Tensorflow,Node.JS,Flutter,Azure CI/CD,SQL Server,ElasticSearch,Kubernetes,Docker,CouchBase,POSTGres,C#/ASP.NET,Embedded C,React,Angular,Powershell,Python,Java,JS,MySQL,BASH,CMD,PERL,PHP,VHDL,ARM/x86 Assembly,C++,MATLAB,BASIC,HTML/CSS
2021,2018,2021,2021,2017,2021,2021,2018,2018,2021,2013,2015,2020,2020,2015,2013,2011,2013,2012,2012,2012,2012,2012,2011,2011,2011,2010,2007,2006
2021,2018,2021,2021,2017,2021,2021,2018,2018,2021,2013,2015,2020,2020,2015,2013,2011,2013,2012,2012,2012,2012,2012,2011,2011,2011,2010,2007,2022
2021,2019,2021,2021,2017,2021,2021,2018,2019,2022,2013,2015,2021,2021,2015,2021,2011,2013,2012,2013,2012,2012,2012,2011,2011,2011,2010,2010,2007
2021,2019,2021,2021,2018,2021,2021,2018,2019,2022,2013,2015,2021,2021,2015,2021,2011,2013,2012,2014,9999,2012,2012,2011,2011,2013,2010,2011,2008
2021,2020,2021,2021,2018,2021,2021,2019,2020,9999,2013,2015,9999,9999,2015,2021,2012,2013,2012,2015,9999,2012,2013,2011,2011,2013,2010,2011,2009
2021,2021,2021,2021,2018,9999,2021,2019,2020,9999,2013,2015,9999,9999,2015,2021,2013,2013,2012,2016,9999,2012,2013,2011,2011,2013,2010,2017,2010
2021,2021,2021,2021,2019,9999,2021,2019,2020,9999,2021,2015,9999,9999,2015,2021,2013,2013,2012,2017,2012,2012,2013,2011,2011,2014,2010,2017,2011
2022,2021,2021,2021,2019,9999,2021,2019,2020,9999,2021,2015,9999,9999,2015,2021,2013,2014,2012,2017,2012,2012,2012,2011,2011,2011,2010,2007,2012
2022,2021,2022,2021,2019,9999,2021,2019,2020,9999,2017,2015,9999,9999,2018,2021,2015,2014,2013,2017,2012,2012,2012,2011,2011,2011,2010,2007,2013
2022,2022,2022,2021,2020,9999,2021,2020,2020,9999,2017,2015,9999,9999,2018,2021,2015,2014,2013,2018,2012,2012,2012,2011,2011,2011,2010,2010,2014
2022,2022,2022,2021,2020,9999,9999,2020,2020,9999,2018,2015,9999,9999,2018,2021,2015,2014,2013,2018,2017,2012,2012,2011,2011,2013,2010,2011,2015
2022,2022,2022,9999,2020,9999,9999,2021,2020,9999,2018,2015,9999,9999,2018,2021,2015,2014,2013,2019,2017,2012,2013,2011,2011,2013,2010,2011,2016
2022,2022,2022,9999,2021,9999,9999,2021,2021,9999,2019,2015,9999,9999,2019,2022,2015,2018,2013,2019,2017,9999,2013,2011,2011,2013,2010,2017,2017
2022,2022,2022,9999,2021,9999,9999,2022,2021,9999,2019,2015,9999,9999,2019,2022,2015,2018,2013,2019,2018,9999,2013,2011,2011,2014,2010,2017,2018
2022,2022,2022,9999,2022,9999,9999,2022,2021,9999,2020,2015,9999,9999,2020,2022,2015,2018,2013,2020,2018,9999,2012,2011,2011,2011,2010,2007,2019
2022,2022,2022,9999,2022,9999,9999,2021,2021,9999,2020,2015,9999,9999,2021,2022,2015,2019,2013,2020,2019,9999,2012,2011,2011,2011,2010,2007,2020
2022,2022,2022,9999,2022,9999,9999,2021,2021,9999,2021,2015,9999,9999,2022,2022,2015,2020,2013,2010,2020,9999,2012,2011,2011,2011,2010,2010,2021